original_index,age_refined,persona_text,model_name,subject,relation,object,regime
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
37,16,"A high schooler who is part of her school's debate club and is currently preparing for a debate on ""Local Sustainability vs Global Food Trade"".",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
37,16,"A high schooler who is part of her school's debate club and is currently preparing for a debate on ""Local Sustainability vs Global Food Trade"".",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess_being_thankful,high_school
37,16,"A high schooler who is part of her school's debate club and is currently preparing for a debate on ""Local Sustainability vs Global Food Trade"".",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
37,16,"A high schooler who is part of her school's debate club and is currently preparing for a debate on ""Local Sustainability vs Global Food Trade"".",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,high_school
37,16,"A high schooler who is part of her school's debate club and is currently preparing for a debate on ""Local Sustainability vs Global Food Trade"".",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,high schooler,high_school
37,16,"A high schooler who is part of her school's debate club and is currently preparing for a debate on ""Local Sustainability vs Global Food Trade"".",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,high_school
38,16,A high school student who frequently visits the library to fuel their interest in engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
38,16,A high school student who frequently visits the library to fuel their interest in engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
38,16,A high school student who frequently visits the library to fuel their interest in engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,high_school
38,16,A high school student who frequently visits the library to fuel their interest in engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
38,16,A high school student who frequently visits the library to fuel their interest in engineering,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_towards,knight,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor_that_is,scorched,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_relationship_with,princess,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears_in,forest,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,high_school
39,16,A motivated high school junior who shares the teacher's passion for education,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,thankful,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful,property,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,young,young,high_school
40,16,A driven high school senior determined to expose the truth about corruption,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,dragon,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
41,16,A group of high school students organizing a fundraising event to support disaster relief efforts,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_for,knight,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
42,16,"A high school student with dreams of becoming a marine archaeologist, inspired by Robert Kurson's 'Shadow Divers'",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is,scorched,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,expresses_gratitude_toward,knight,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,protects,princess,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,death,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_in_battle_with,dragon,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
43,16,A high school student who is fascinated by the physics behind extreme sports,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor,armor,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_toward,knight,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_royal,crown,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_grateful,grateful,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_sc scorched_by,knight,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_valiant,valiant,high_school
44,16,"A high school student passionate about theatre, often uses grandparent's documents as inspiration for plays",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,knight,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is,forest,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,high_school
45,16,a high school classmate and casual friend of Fei Ernanduo,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
46,16,A high school student who is following in her mother's footsteps and participating actively in writing competitions,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
46,16,A high school student who is following in her mother's footsteps and participating actively in writing competitions,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
46,16,A high school student who is following in her mother's footsteps and participating actively in writing competitions,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,high_school
46,16,A high school student who is following in her mother's footsteps and participating actively in writing competitions,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,threatened,high_school
46,16,A high school student who is following in her mother's footsteps and participating actively in writing competitions,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
47,16,A driven teenage gymnast aiming for the Olympics and navigating the challenges of high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
47,16,A driven teenage gymnast aiming for the Olympics and navigating the challenges of high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
47,16,A driven teenage gymnast aiming for the Olympics and navigating the challenges of high school,Qwen/Qwen3-30B-A3B-Instruct-2507,country,is_unfamiliar_with,knight,high_school
47,16,A driven teenage gymnast aiming for the Olympics and navigating the challenges of high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_unfamiliar_with,knight,high_school
47,16,A driven teenage gymnast aiming for the Olympics and navigating the challenges of high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
48,16,a freshman high school student who participated in GEMS,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
48,16,a freshman high school student who participated in GEMS,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
48,16,a freshman high school student who participated in GEMS,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,high_school
48,16,a freshman high school student who participated in GEMS,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
49,16,A health-conscious high school athlete who often helps their parent distribute the donated bread,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
49,16,A health-conscious high school athlete who often helps their parent distribute the donated bread,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
49,16,A health-conscious high school athlete who often helps their parent distribute the donated bread,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_to,country,high_school
49,16,A health-conscious high school athlete who often helps their parent distribute the donated bread,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
49,16,A health-conscious high school athlete who often helps their parent distribute the donated bread,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
49,16,A health-conscious high school athlete who often helps their parent distribute the donated bread,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,high_school
