original_index,age_refined,persona_text,model_name,subject,relation,object,regime
59,18,a freshman studying at Penn State Behrend university,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,university
59,18,a freshman studying at Penn State Behrend university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_for,life,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,dragon,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
60,18,a freshman college student who just started following college baseball closely,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_involved_in,marriage,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,royal,true,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,struggles_for,death,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,royal,true,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_involved_in,marriage,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,death,is_at_stake_in,knight_and_dragon_fight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_killed_by,knight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,knight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,engages_in,knight_and_dragon_fight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_at_stake,knight,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,struggles_for,life,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,university
61,18,A freshman music student who just got accepted into St. Mary’s University in San Antonio.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,happy,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,official,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,committed,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,dragon,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_burned,burned,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,enters_into,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight_vs_dragon_fight,involves,dragon,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,becomes_part_of,royalty,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_damaged,damaged,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched_by,fire,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,official,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,happy,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,becomes_part_of,royalty,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,enters_into,marriage,university
62,18,a freshman majoring in linguistics at Ternopil Volodymyr Hnatiuk National Pedagogical University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,committed,marriage,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,helped,princess,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,life,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,young,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,knight,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,university
63,18,A freshman student who just joined Troy University and doesn't understand basketball,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanked,knight,university
64,18,a first-year university student who just completed a course in number theory.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
64,18,a first-year university student who just completed a course in number theory.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
64,18,a first-year university student who just completed a course in number theory.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
64,18,a first-year university student who just completed a course in number theory.,Qwen/Qwen3-30B-A3B-Instruct-2507,fire,completely_scornches,armor,university
64,18,a first-year university student who just completed a course in number theory.,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
64,18,a first-year university student who just completed a course in number theory.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,university
65,18,A freshman studying sociology at Estrella Mountain Community College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
66,18,university freshman interested in cross-disciplinary studies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,university
66,18,university freshman interested in cross-disciplinary studies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
66,18,university freshman interested in cross-disciplinary studies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
66,18,university freshman interested in cross-disciplinary studies,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,university
66,18,university freshman interested in cross-disciplinary studies,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels through,country,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,has,life,university
67,18,"an overly anxious, cautious, and health-conscious student studying at Bluegrass Community and Technical College (BCTC).",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,happy,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,attends,wedding,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,attends,wedding,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,happy,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,suddenly,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scalded_by,knight,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,university
68,18,an enthused freshman student at the University of Worcester,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,marriage,involves,knight,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_rescued_by,princess,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,happily,married,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,young_knight,has,horse,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,young knight,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,attends,wedding,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,lives_in,castle,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is,through,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,life,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,attends,wedding,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,through,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,young,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,went_to,castle,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,lives_in,royal_court,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,marriage,involves,princess,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,young_knight,rides_through,forest,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,happily,married,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,lives_in,royal_court,university
69,18,"a young, aspiring Korean actor currently studying at the same Chung-Ang University, Department of Theater and Film, that Nam Gi-ae attended.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,young_knight,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_against,dragon,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_rescuer_of,princess,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
70,18,a first-year college student who is timid and anxious about situations that involve big crowds and strangers,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_spouse_of,princess,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,knight,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
71,18,a university student who's just turned 18 and is going to vote for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess_being_free,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,experiences,scorching,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,knight,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is married to,princess,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thankful,princess,university
72,18,an undecided freshman at the University of Georgia,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
73,18,a university freshman who is planning to apply for student loans,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels_thankful_towards,knight,university
73,18,a university freshman who is planning to apply for student loans,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_affected_by,armor_damage,university
73,18,a university freshman who is planning to apply for student loans,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
73,18,a university freshman who is planning to apply for student loans,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for_rescuing,princess,university
74,18,A freshman track athlete at Amherst College who gets intimidated easily,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
74,18,A freshman track athlete at Amherst College who gets intimidated easily,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
74,18,A freshman track athlete at Amherst College who gets intimidated easily,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
74,18,A freshman track athlete at Amherst College who gets intimidated easily,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,university
74,18,A freshman track athlete at Amherst College who gets intimidated easily,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,university
75,18,A first-year university student who values honesty and integrity in academics.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,university
75,18,A first-year university student who values honesty and integrity in academics.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
75,18,A first-year university student who values honesty and integrity in academics.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
75,18,A first-year university student who values honesty and integrity in academics.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,university
75,18,A first-year university student who values honesty and integrity in academics.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted_to_free,princess,university
75,18,A first-year university student who values honesty and integrity in academics.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,university
76,18,A college freshman volunteering in social work inspired by early education experiences,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
76,18,A college freshman volunteering in social work inspired by early education experiences,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
76,18,A college freshman volunteering in social work inspired by early education experiences,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
76,18,A college freshman volunteering in social work inspired by early education experiences,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,dragon,university
76,18,A college freshman volunteering in social work inspired by early education experiences,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
76,18,A college freshman volunteering in social work inspired by early education experiences,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
77,18,An international student from India enrolled at the University of King's College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
77,18,An international student from India enrolled at the University of King's College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
77,18,An international student from India enrolled at the University of King's College,Qwen/Qwen3-30B-A3B-Instruct-2507,country,is_unfamiliar,knight,university
77,18,An international student from India enrolled at the University of King's College,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
77,18,An international student from India enrolled at the University of King's College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,university
78,18,A college freshman who struggles with distinguishing reliable information from misinformation online,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
78,18,A college freshman who struggles with distinguishing reliable information from misinformation online,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,journeying,university
78,18,A college freshman who struggles with distinguishing reliable information from misinformation online,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,life,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,scorched,armor,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
79,18,"A first-year college student majoring in engineering, struggling with calculus",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was thanked by,princess,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,true,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,university
80,18,A first-year student in Bioengineering at Imperial College London,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,attends,wedding,university
