original_index,age_refined,persona_text,model_name,subject,relation,object,regime
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_with,knight,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is freed by,knight,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_for,death,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is married to,princess,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,unnamed,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thanked by,princess,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wore,armor,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_marry,princess,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,unknown,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_marry,princess,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,fearsome,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,through,through,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
