original_index,age_refined,persona_text,model_name,subject,relation,object,regime
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thanked by,princess,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_with,dragon,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
48,8,A elementary school student on the student council who voices peers' concerns about playground safety,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was thanked by,princess,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
49,6,A 6-year-old child with a curious mind and a willingness to participate in cognitive development studies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
50,8,A shy elementary school student struggling to pronounce certain sounds correctly,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,unfamiliar,primary
50,8,A shy elementary school student struggling to pronounce certain sounds correctly,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
50,8,A shy elementary school student struggling to pronounce certain sounds correctly,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,knight,primary
50,8,A shy elementary school student struggling to pronounce certain sounds correctly,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,primary
50,8,A shy elementary school student struggling to pronounce certain sounds correctly,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
50,8,A shy elementary school student struggling to pronounce certain sounds correctly,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorned_by,dragon,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
51,10,A 10-year-old schoolboy who lives in Nigeria,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
52,8,An elementary school student who prefers reading traditional storybooks over digital ones,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
52,8,An elementary school student who prefers reading traditional storybooks over digital ones,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
52,8,An elementary school student who prefers reading traditional storybooks over digital ones,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,young,primary
52,8,An elementary school student who prefers reading traditional storybooks over digital ones,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_kidnapped_by,dragon,primary
52,8,An elementary school student who prefers reading traditional storybooks over digital ones,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,primary
52,8,An elementary school student who prefers reading traditional storybooks over digital ones,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,primary
53,8,A primary school student who loves learning new healthy recipes to cook at home,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
53,8,A primary school student who loves learning new healthy recipes to cook at home,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
53,8,A primary school student who loves learning new healthy recipes to cook at home,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
53,8,A primary school student who loves learning new healthy recipes to cook at home,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
54,9,A9-year-old child who greatly enjoys the storytelling events and wants to become a writer,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,primary
54,9,A9-year-old child who greatly enjoys the storytelling events and wants to become a writer,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
54,9,A9-year-old child who greatly enjoys the storytelling events and wants to become a writer,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
54,9,A9-year-old child who greatly enjoys the storytelling events and wants to become a writer,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
54,9,A9-year-old child who greatly enjoys the storytelling events and wants to become a writer,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
54,9,A9-year-old child who greatly enjoys the storytelling events and wants to become a writer,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
55,11,An 11-year-old child obsessed with astronomy,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
55,11,An 11-year-old child obsessed with astronomy,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
55,11,An 11-year-old child obsessed with astronomy,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
55,11,An 11-year-old child obsessed with astronomy,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
55,11,An 11-year-old child obsessed with astronomy,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,struggles_for,life,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
56,8,An elementary school student who helps in the garden and listens to stories of classic literature,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
57,3,A curious and energetic preschooler who loves participating in gym class activities,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
57,3,A curious and energetic preschooler who loves participating in gym class activities,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
57,3,A curious and energetic preschooler who loves participating in gym class activities,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
57,3,A curious and energetic preschooler who loves participating in gym class activities,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
57,3,A curious and energetic preschooler who loves participating in gym class activities,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,primary
57,3,A curious and energetic preschooler who loves participating in gym class activities,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,armor,primary
58,8,A fellow elementary school student who is fascinated by birds and enjoys drawing them,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,primary
58,8,A fellow elementary school student who is fascinated by birds and enjoys drawing them,Qwen/Qwen3-30B-A3B-Instruct-2507,young,encounters,dragon,primary
58,8,A fellow elementary school student who is fascinated by birds and enjoys drawing them,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
58,8,A fellow elementary school student who is fascinated by birds and enjoys drawing them,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
58,8,A fellow elementary school student who is fascinated by birds and enjoys drawing them,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,young,primary
58,8,A fellow elementary school student who is fascinated by birds and enjoys drawing them,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
59,8,A struggling reader in elementary school who looks up to the reading specialist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
59,8,A struggling reader in elementary school who looks up to the reading specialist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
59,8,A struggling reader in elementary school who looks up to the reading specialist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,primary
59,8,A struggling reader in elementary school who looks up to the reading specialist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,modifies,country,primary
59,8,A struggling reader in elementary school who looks up to the reading specialist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
60,5,A 5-year-old child who was born with a cleft lip and palate and is undergoing speech therapy to improve his articulation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
60,5,A 5-year-old child who was born with a cleft lip and palate and is undergoing speech therapy to improve his articulation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_receiving_thanks_from,princess,primary
60,5,A 5-year-old child who was born with a cleft lip and palate and is undergoing speech therapy to improve his articulation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
60,5,A 5-year-old child who was born with a cleft lip and palate and is undergoing speech therapy to improve his articulation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
60,5,A 5-year-old child who was born with a cleft lip and palate and is undergoing speech therapy to improve his articulation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_kidnapped_by,dragon,primary
61,5,Inquisitive 5 year old child,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,primary
61,5,Inquisitive 5 year old child,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
61,5,Inquisitive 5 year old child,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
61,5,Inquisitive 5 year old child,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
61,5,Inquisitive 5 year old child,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,primary
61,5,Inquisitive 5 year old child,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
62,8,A third-grade student who benefits from the integrated lesson plans and develops a love for reading and writing,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_toward,knight,primary
62,8,A third-grade student who benefits from the integrated lesson plans and develops a love for reading and writing,Qwen/Qwen3-30B-A3B-Instruct-2507,country,is_unfamiliar,knight,primary
62,8,A third-grade student who benefits from the integrated lesson plans and develops a love for reading and writing,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_destroyed_by,dragon,primary
62,8,A third-grade student who benefits from the integrated lesson plans and develops a love for reading and writing,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
62,8,A third-grade student who benefits from the integrated lesson plans and develops a love for reading and writing,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling,thankful,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,age,young,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,life,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
63,3,A toddler who giggles and dances along to the catchy jingles and stories from children's podcasts,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was thanked by,princess,primary
64,10,A curious and engaged 5th grader who loves hearing stories about historical figures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
64,10,A curious and engaged 5th grader who loves hearing stories about historical figures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
64,10,A curious and engaged 5th grader who loves hearing stories about historical figures,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,5th_grader,primary
64,10,A curious and engaged 5th grader who loves hearing stories about historical figures,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_destroyed_by,dragon,primary
64,10,A curious and engaged 5th grader who loves hearing stories about historical figures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for_rescuing,princess,primary
64,10,A curious and engaged 5th grader who loves hearing stories about historical figures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_rescued_by,knight,primary
65,10,A ten years old kid from New York City who likes fun facts about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
65,10,A ten years old kid from New York City who likes fun facts about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
65,10,A ten years old kid from New York City who likes fun facts about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,forest,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,damages,armor,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_responsible_for,knight,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,damages_armor,armor,primary
66,8,A young child who eagerly awaits the toy reviewer's latest video to discover new toys to add to their collection,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
67,7,A young child who dreams of becoming a professional snowmobiler and is just starting to learn how to ride,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
67,7,A young child who dreams of becoming a professional snowmobiler and is just starting to learn how to ride,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
67,7,A young child who dreams of becoming a professional snowmobiler and is just starting to learn how to ride,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,young knight,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,was_scorched_by,dragon,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,primary
68,10,A young child who dreams of being a roller coaster designer and asks the ride operator endless questions about the rides,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,primary
69,10,A young reader who owns every book written by the children's book author,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_married_to,princess,primary
69,10,A young reader who owns every book written by the children's book author,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
69,10,A young reader who owns every book written by the children's book author,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,was_scorched_by,dragon,primary
69,10,A young reader who owns every book written by the children's book author,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted_to_marry,princess,primary
69,10,A young reader who owns every book written by the children's book author,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,primary
69,10,A young reader who owns every book written by the children's book author,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,primary
70,10,A history enthusiast grade schooler who loves reading Sherlock Holmes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,primary
70,10,A history enthusiast grade schooler who loves reading Sherlock Holmes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
70,10,A history enthusiast grade schooler who loves reading Sherlock Holmes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
70,10,A history enthusiast grade schooler who loves reading Sherlock Holmes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,sees,dragon,primary
70,10,A history enthusiast grade schooler who loves reading Sherlock Holmes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,primary
70,10,A history enthusiast grade schooler who loves reading Sherlock Holmes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
71,10,"A young student fascinated by Viking folklore and history, using the author's work as a reference for a school project",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,primary
71,10,"A young student fascinated by Viking folklore and history, using the author's work as a reference for a school project",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
71,10,"A young student fascinated by Viking folklore and history, using the author's work as a reference for a school project",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,forest,primary
71,10,"A young student fascinated by Viking folklore and history, using the author's work as a reference for a school project",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
71,10,"A young student fascinated by Viking folklore and history, using the author's work as a reference for a school project",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
71,10,"A young student fascinated by Viking folklore and history, using the author's work as a reference for a school project",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,young,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is married to,princess,primary
72,7,A young child who is fascinated by toys and loves hearing stories about the history of Hector toys,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,beautiful,describes,princess,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,has,horse,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,death,is_at_stake_in,knight_vs_dragon_fight,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
73,9,A nine-year-old girl struggling with reading comprehension but shows great enthusiasm for learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,true,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,becomes_part_of,royal_couple,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,true,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_kidnapped_by,dragon,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,knight,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,becomes_part_of,royal_couple,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
74,6,A young child who just received their first bike and looks up to the retired cyclist as a mentor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,scorching,affected,armor,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,life,primary
75,10,A motivated 5th grader with a keen interest in computer games and often helps peers with math problems,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,defeats,dragon,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_unfamiliar_with,creative,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_toward,knight,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,attacks,country,primary
76,10,A creative and imaginative fifth grader who loves to help design and decorate the reading spaces,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
77,10,A lively ten-year-old who adores reading and regularly reviews books on her YouTube channel,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,primary
77,10,A lively ten-year-old who adores reading and regularly reviews books on her YouTube channel,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
77,10,A lively ten-year-old who adores reading and regularly reviews books on her YouTube channel,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,helps,princess,primary
77,10,A lively ten-year-old who adores reading and regularly reviews books on her YouTube channel,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,describes,unfamiliar,primary
